"Order Number","Order Status","Order Date","Customer Note","First Name (Billing)","Last Name (Billing)","Company (Billing)","Address 1&2 (Billing)","City (Billing)","State Code (Billing)","Postcode (Billing)","Country Code (Billing)","Email (Billing)","Phone (Billing)","First Name (Shipping)","Last Name (Shipping)","Address 1&2 (Shipping)","City (Shipping)","State Code (Shipping)","Postcode (Shipping)","Country Code (Shipping)","Payment Method Title","Cart Discount Amount","Cart Discount Amount(inc. tax)","Order Subtotal Amount","Shipping Method Title","Order Shipping Amount","Order Refund Amount","Order Total Amount","Order Total Tax Amount","Order ID","Order Status","Product Id","Category","Product Name","Item ID","Item Cost","SKU","Item #","Item Name","Quantity (- Refund)","Item Cost","Coupon Code","Discount Amount","Discount Amount Tax"
"8385","Pending payment","2026-02-05 08:06","","Hoornes","Supermarkt en Bakkerij","","Hoorneslaan 329","Katwijk aan Zee","","2221 GA","","hoornes-supermarkt@outlook.com","","","","","","","","","","0","0","454.58","","0","0","495.50","40.92","8385","Pending payment","5137","Uncategorized","Mccain Freez Chill 11/11","21008","23.5","","1","Mccain Freez Chill 11/11","10","23.5","","",""
"8385","Pending payment","2026-02-05 08:06","","Hoornes","Supermarkt en Bakkerij","","Hoorneslaan 329","Katwijk aan Zee","","2221 GA","","hoornes-supermarkt@outlook.com","","","","","","","","","","0","0","454.58","","0","0","495.50","40.92","8385","Pending payment","185","Uncategorized,Supermarket","ADANA KEBAB (12*50 GR)","21011","5.31","5902082428305","2","ADANA KEBAB (12*50 GR)","10","5.31","","",""
"8385","Pending payment","2026-02-05 08:06","","Hoornes","Supermarkt en Bakkerij","","Hoorneslaan 329","Katwijk aan Zee","","2221 GA","","hoornes-supermarkt@outlook.com","","","","","","","","","","0","0","454.58","","0","0","495.50","40.92","8385","Pending payment","168","Uncategorized,Supermarket","CEVAPCICI (0.75kg)","21012","5.99","5902082415183","3","CEVAPCICI (0.75kg)","12","5.99","","",""
"8385","Pending payment","2026-02-05 08:06","","Hoornes","Supermarkt en Bakkerij","","Hoorneslaan 329","Katwijk aan Zee","","2221 GA","","hoornes-supermarkt@outlook.com","","","","","","","","","","0","0","454.58","","0","0","495.50","40.92","8385","Pending payment","169","Uncategorized,Supermarket","FALAFEL (0.8kg)","21013","3.74","5902082432197","4","FALAFEL (0.8kg)","10","3.74","","",""
"8385","Pending payment","2026-02-05 08:06","","Hoornes","Supermarkt en Bakkerij","","Hoorneslaan 329","Katwijk aan Zee","","2221 GA","","hoornes-supermarkt@outlook.com","","","","","","","","","","0","0","454.58","","0","0","495.50","40.92","8385","Pending payment","212","Uncategorized","SLICED AND ROASTED CHICKEN KEBAB (0,8GR)","21014","5.72","5902082427971","5","SLICED AND ROASTED CHICKEN KEBAB (0,8GR)","10","5.72","","",""
"8386","Paid By Bank-","2026-02-05 08:08","","Snackbar Stevenshof","","","Stevensbloem 5","Leiden","","2331 JA","","SnackbarStevenshof@gmail.com","","","","","","","","","","0","0","98","","0","0","106.82","8.82","8386","Paid By Bank-","5137","Uncategorized","Mccain Freez Chill 11/11","21015","24.5","","1","Mccain Freez Chill 11/11","4","24.5","","",""
"8387","Paid By Bank-","2026-02-05 08:08","","Simit Paleis A.S.","","","Postjesweg 105","Amsterdam","","1057 DZ","","SimitPaleisAmsterdam@gmail.com","","","","","","","","","","0","0","75","","0","0","81.75","6.75","8387","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21018","15","","1","Excellence Patat 9/9","5","15","","",""
"8388","Pending payment","2026-02-05 08:09","","Broodjeszaak de Mix","","","Kostmand 18a","Huizen","","1276 CJ","","BroodjeszaakdeMixHuizen@gmail.com","","","","","","","","","","0","0","340","","0","0","370.60","30.6","8388","Pending payment","121","Uncategorized,Horeca","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","21020","7","5902082460350","1","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","40","7","","",""
"8388","Pending payment","2026-02-05 08:09","","Broodjeszaak de Mix","","","Kostmand 18a","Huizen","","1276 CJ","","BroodjeszaakdeMixHuizen@gmail.com","","","","","","","","","","0","0","340","","0","0","370.60","30.6","8388","Pending payment","218","Uncategorized,Horeca","Excellence Patat 9/9","21021","15","","2","Excellence Patat 9/9","4","15","","",""
"8389","Paid By Bank-","2026-02-05 08:09","","Snackbar te britten","","","Zwaaikom 7","Katwijk aan Zee","","2225 HX","","Snackbartebritten@gmail.com","","","","","","","","","","0","0","150","","0","0","163.50","13.5","8389","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21023","15","","1","Excellence Patat 9/9","10","15","","",""
"8390","Pending payment","2026-02-05 08:10","","ADAM Grill","","","Steenstraat 57","Leiden","","2312 BV","","ADAMGrillleiden@gmail.com","","","","","","","","","","0","0","188","","0","0","204.92","16.92","8390","Pending payment","8127","Uncategorized","Lamb weston private reserve 11/11","21025","18.8","","1","Lamb weston private reserve 11/11","10","18.8","","",""
"8391","Paid By Bank-","2026-02-05 08:10","","De Rotonde Kebab","","","Slotermeerlaan 3","Amsterdam","","1064GX","","DeRotondeKebab@gmail.com","","","","","","","","","","0","0","525","","0","0","572.25","47.25","8391","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21027","15","","1","Excellence Patat 9/9","25","15","","",""
"8391","Paid By Bank-","2026-02-05 08:10","","De Rotonde Kebab","","","Slotermeerlaan 3","Amsterdam","","1064GX","","DeRotondeKebab@gmail.com","","","","","","","","","","0","0","525","","0","0","572.25","47.25","8391","Paid By Bank-","2859","Uncategorized","Mix Shoarma (NL)","21028","7.5","","2","Mix Shoarma (NL)","20","7.5","","",""
"8392","Paid By Bank-","2026-02-05 08:11","","North End","","North End","noordeinde 55","Leiden","","2311CB","","nortend@gmail.com","","","","","","","","","","0","0","49","","0","0","53.41","4.41","8392","Paid By Bank-","8106","Uncategorized","Mccain Surecrisp 9/9 5x2,5kg","21030","24.5","","1","Mccain Surecrisp 9/9 5x2,5kg","2","24.5","","",""
"8393","Paid By Bank-","2026-02-05 08:11","","Salama","Doner Pizza","","Stevensbloem 7","Leiden","","2331JA","","Salama@gmail.com","","","","","","","","","","0","0","70","","0","0","76.30","6.3","8393","Paid By Bank-","4256","Uncategorized","Premium Patat 9/9","21032","14","","1","Premium Patat 9/9","5","14","","",""
"8394","Paid By Bank-","2026-02-05 08:12","","Kebab Garden","","","Hoornesplein 25","Katwijk aan Zee","","2221 BD","","KebabGardenkatwijk@gmail.com","","","","","","","","","","0","0","140","","0","0","152.60","12.6","8394","Paid By Bank-","121","Uncategorized,Horeca","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","21035","7","5902082460350","1","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","20","7","","",""
"8395","Paid By Bank-","2026-02-05 08:12","","Dream Kebab Katwijk","","","Taatedam 2","Katwijk aan zee","","2225 BN","","Dreamkebab@katwijk.nl","","","","","","","","","","0","0","210","","0","0","228.90","18.9","8395","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21037","15","","1","Excellence Patat 9/9","14","15","","",""
"8396","Paid By Bank-","2026-02-05 08:12","","Dream Kebab","Noordwijkerhout","","Zeestraat 4","Noordwijkerhout","","2211 XG","","dreamkebab@noordwijkerhour.nl","","","","","","","","","","0","0","180","","0","0","196.20","16.2","8396","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21039","15","","1","Excellence Patat 9/9","12","15","","",""
"8397","Paid By Bank-","2026-02-05 08:13","","Best Doner Snacks B.V.","","","Jan Pieter Heijestraat 125","Amsterdam","","1054ME","","bestdoner186@gmail.com","","","","","","","","","","0","0","219.6","","0","0","239.36","19.76","8397","Paid By Bank-","5135","Uncategorized","LambWeston Private reserve fries 6/6","21041","18.3","","1","LambWeston Private reserve fries 6/6","12","18.3","","",""
"8398","Paid By Cash-","2026-02-05 08:13","","Ekmek Teknesi","","","Burgemeester van Leeuwenlaan 77","Amsterdam","","1064 KM","","EkmekTeknesi@gmail.com","","","","","","","","","","0","0","375","","0","0","408.75","33.75","8398","Paid By Cash-","218","Uncategorized,Horeca","Excellence Patat 9/9","21043","15","","1","Excellence Patat 9/9","20","15","","",""
"8398","Paid By Cash-","2026-02-05 08:13","","Ekmek Teknesi","","","Burgemeester van Leeuwenlaan 77","Amsterdam","","1064 KM","","EkmekTeknesi@gmail.com","","","","","","","","","","0","0","375","","0","0","408.75","33.75","8398","Paid By Cash-","2859","Uncategorized","Mix Shoarma (NL)","21044","7.5","","2","Mix Shoarma (NL)","10","7.5","","",""
"8399","Paid By Bank-","2026-02-05 08:14","","El Fierro","","","Steenstraat 27","Leiden","","2312 BT","","ElFierroLeiden@gmail.com","","","","","","","","","","0","0","138","","0","0","150.42","12.42","8399","Paid By Bank-","5721","Uncategorized","Aviko Frites Steak House","21046","23","","1","Aviko Frites Steak House","6","23","","",""
"8400","Paid By Bank-","2026-02-05 08:14","","The Address Cafe Restaurant","","","Slotermeerlaan 111","Amsterdam","","1063 JN","","factuur@adresrestaurant.nl","","","","","","","","","","0","0","150","","0","0","163.50","13.5","8400","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21048","15","","1","Excellence Patat 9/9","10","15","","",""
"8401","Paid By Bank-","2026-02-05 08:15","","Ak-Al Bakkerij Herenstraat","","","Herenstraat 4","Leiden","","2313 AK","","Ak-AlBakkerijHerenstraat@gmail.com","","","","","","","","","","0","0","82.5","","0","0","89.93","7.43","8401","Paid By Bank-","2755","Uncategorized","EXTRA CRUNCH PATAT 9/9","21052","16.5","","1","EXTRA CRUNCH PATAT 9/9","5","16.5","","",""
"8402","Paid By Bank-","2026-02-05 08:15","","Dream Kebab","Voorhout","","Herenstraat 88A","Voorhout","","2215KK","","dream@kebab.nl","","","","","","","","","","0","0","135","","0","0","147.15","12.15","8402","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21054","15","","1","Excellence Patat 9/9","9","15","","",""
"8403","Paid By Bank-","2026-02-05 08:16","","Rania","","","Winkelhof 5","Leiderdorp","","2353 EH","","Rania@gmail.com","","","","","","","","","","0","0","153.5","","0","0","167.32","13.82","8403","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21056","15","","1","Excellence Patat 9/9","6","15","","",""
"8403","Paid By Bank-","2026-02-05 08:16","","Rania","","","Winkelhof 5","Leiderdorp","","2353 EH","","Rania@gmail.com","","","","","","","","","","0","0","153.5","","0","0","167.32","13.82","8403","Paid By Bank-","4739","Uncategorized","Kipfile Blokjes (NL)","21057","6.35","","2","Kipfile Blokjes (NL)","10","6.35","","",""
"8404","Paid By Bank-","2026-02-05 08:16","","Tercih Bakkerij","","","Willem Klooslaan 5","Leiden","","2321 BH","","TercihBakkerij@gmail.com","","","","","","","","","","0","0","105","","0","0","114.45","9.45","8404","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21059","15","","1","Excellence Patat 9/9","7","15","","",""
"8405","Paid By Bank-","2026-02-10 12:04","","AKK Doner Haarlem","","","Kruisweg 48","Haarlem","","2011LD","","AKKDonerHaarlem@gmail.com","","","","","","","","","","0","0","170","","0","0","185.30","15.3","8405","Paid By Bank-","2859","Uncategorized","Mix Shoarma (NL)","21061","8.5","","1","Mix Shoarma (NL)","20","8.5","","",""
"8406","Pending payment","2026-02-12 15:13","","Hoornes","Supermarkt en Bakkerij","","Hoorneslaan 329","Katwijk aan Zee","","2221 GA","","hoornes-supermarkt@outlook.com","","Hoornes","Supermarkt en Bakkerij","Hoorneslaan 329","Katwijk aan Zee","","2221 GA","","","0","0","172.7","","0","0","188.25","15.55","8406","Pending payment","163","Uncategorized,Supermarket","Kentucky TENDERS CLASSIC (0.8kg)","21064","6.14","5902082467564","1","Kentucky TENDERS CLASSIC (0.8kg)","10","6.14","","",""
"8406","Pending payment","2026-02-12 15:13","","Hoornes","Supermarkt en Bakkerij","","Hoorneslaan 329","Katwijk aan Zee","","2221 GA","","hoornes-supermarkt@outlook.com","","Hoornes","Supermarkt en Bakkerij","Hoorneslaan 329","Katwijk aan Zee","","2221 GA","","","0","0","172.7","","0","0","188.25","15.55","8406","Pending payment","164","Uncategorized,Supermarket","Kentucky TENDERS HOT (0.8kg)","21065","6.14","5902082427896","2","Kentucky TENDERS HOT (0.8kg)","10","6.14","","",""
"8406","Pending payment","2026-02-12 15:13","","Hoornes","Supermarkt en Bakkerij","","Hoorneslaan 329","Katwijk aan Zee","","2221 GA","","hoornes-supermarkt@outlook.com","","Hoornes","Supermarkt en Bakkerij","Hoorneslaan 329","Katwijk aan Zee","","2221 GA","","","0","0","172.7","","0","0","188.25","15.55","8406","Pending payment","158","Uncategorized,Supermarket","CRISPY BURGER (0.8kg)","21066","4.99","5902082427957","3","CRISPY BURGER (0.8kg)","10","4.99","","",""
"8407","Paid By Bank-","2026-02-06 08:07","","Pizzeria & Dönerhuis De Gaarde","","","Vrederustlaan 123","Den Haag","","2543 SM","","PizzeriaDonerhuisDeGaarde@gmail.com","","","","","","","","","","0","0","105","","0","0","114.45","9.45","8407","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21068","15","","1","Excellence Patat 9/9","7","15","","",""
"8408","Paid By Cash-","2026-02-06 08:08","","Bakkerij","Hesse Place","","Hesseplaats 71","Rotterdam","","3069EA","","info@bakkerijhesseplace.nl","","","","","","","","","","0","0","302.8","","0","0","330.06","27.26","8408","Paid By Cash-","218","Uncategorized,Horeca","Excellence Patat 9/9","21070","15","","1","Excellence Patat 9/9","12","15","","",""
"8408","Paid By Cash-","2026-02-06 08:08","","Bakkerij","Hesse Place","","Hesseplaats 71","Rotterdam","","3069EA","","info@bakkerijhesseplace.nl","","","","","","","","","","0","0","302.8","","0","0","330.06","27.26","8408","Paid By Cash-","163","Uncategorized,Supermarket","Kentucky TENDERS CLASSIC (0.8kg)","21071","6.14","5902082467564","2","Kentucky TENDERS CLASSIC (0.8kg)","10","6.14","","",""
"8408","Paid By Cash-","2026-02-06 08:08","","Bakkerij","Hesse Place","","Hesseplaats 71","Rotterdam","","3069EA","","info@bakkerijhesseplace.nl","","","","","","","","","","0","0","302.8","","0","0","330.06","27.26","8408","Paid By Cash-","164","Uncategorized,Supermarket","Kentucky TENDERS HOT (0.8kg)","21072","6.14","5902082427896","3","Kentucky TENDERS HOT (0.8kg)","10","6.14","","",""
"8410","Paid By Bank-","2026-02-13 08:09","","De Serar's","","","De Stede 21","Den Haag","","2543 BG","","Deserardenhaag@gmail.com","","","","","","","","","","0","0","161","","0","0","175.49","14.49","8410","Paid By Bank-","122","Uncategorized,Horeca","SLICED AND ROASTED PREMIUM BEEF KEBAB","21074","8.2","","1","SLICED AND ROASTED PREMIUM BEEF KEBAB","5","8.2","","",""
"8410","Paid By Bank-","2026-02-13 08:09","","De Serar's","","","De Stede 21","Den Haag","","2543 BG","","Deserardenhaag@gmail.com","","","","","","","","","","0","0","161","","0","0","175.49","14.49","8410","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21208","15","","2","Excellence Patat 9/9","8","15","","",""
"8411","Paid By Bank-","2026-02-06 08:10","","La Casa Doner","","","Weimarstraat 343","Den Haag","","2562 HK","","LaCasaDoner@gmail.com","","","","","","","","","","0","0","73.5","","0","0","80.12","6.62","8411","Paid By Bank-","5136","Uncategorized","Mccain Original 9/9","21076","24.5","","1","Mccain Original 9/9","3","24.5","","",""
"8412","Paid By Bank-","2026-02-06 08:10","","Snackbar De Joker Pizzeria Grillroom","","","Bergweg 160-A","Rotterdam","","3036 BK","","SnackbarDeJokerPizzeriaGrillroomrotterdam@gmail.com","","","","","","","","","","0","0","525","","0","0","572.25","47.25","8412","Paid By Bank-","2859","Uncategorized","Mix Shoarma (NL)","21078","7.5","","1","Mix Shoarma (NL)","70","7.5","","",""
"8414","Paid By Bank-","2026-02-06 08:11","","Emigro B.V","","","Van der Kunstraat 30/32","Den Haag","","2521 BC","","info@emigro.nl","","Emigro B.V","","Van der Kunstraat 30/32","Den Haag","","2521 BC","","","0","0","760","","0","0","828.40","68.4","8414","Paid By Bank-","2578","Uncategorized","Chicken kebab Spies 10 KG","21082","3.8","","1","Chicken kebab Spies 10 KG","200","3.8","","",""
"8415","Paid By Bank-","2026-02-06 08:11","","Saray PideHuis","","","Steenstraat 20","Leiden","","2312 BW","","SarayPideHuis@gmail.com","","","","","","","","","","0","0","213.5","","0","0","232.72","19.22","8415","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21084","15","","1","Excellence Patat 9/9","10","15","","",""
"8415","Paid By Bank-","2026-02-06 08:11","","Saray PideHuis","","","Steenstraat 20","Leiden","","2312 BW","","SarayPideHuis@gmail.com","","","","","","","","","","0","0","213.5","","0","0","232.72","19.22","8415","Paid By Bank-","4739","Uncategorized","Kipfile Blokjes (NL)","21085","6.35","","2","Kipfile Blokjes (NL)","10","6.35","","",""
"8416","Paid By Cash-","2026-02-06 08:12","","Bakkerij","Hesse Place","","Hesseplaats 71","Rotterdam","","3069EA","","info@bakkerijhesseplace.nl","","","","","","","","","","0","0","177","","0","0","192.93","15.93","8416","Paid By Cash-","121","Uncategorized,Horeca","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","21088","7.1","5902082460350","1","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","10","7.1","","",""
"8416","Paid By Cash-","2026-02-06 08:12","","Bakkerij","Hesse Place","","Hesseplaats 71","Rotterdam","","3069EA","","info@bakkerijhesseplace.nl","","","","","","","","","","0","0","177","","0","0","192.93","15.93","8416","Paid By Cash-","6598","Uncategorized","Mccain Freeze Chill 14/14","21091","21.2","","2","Mccain Freeze Chill 14/14","5","21.2","","",""
"8417","Paid By Bank-","2026-02-06 08:14","","Tasty Corner Delft","","","Zuidwal 47","Delft","","2611 DD","","TastyCornerDelft@gmail.com","","","","","","","","","","0","0","90","","0","0","98.10","8.1","8417","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21092","15","","1","Excellence Patat 9/9","6","15","","",""
"8418","Paid By Cash-","2026-02-06 08:14","","Seda Bakkerij","","","Leyweg 1170","Den Haag","","2545 HH","","SedaBakkerij@gmail.com","","","","","","","","","","0","0","60","","0","0","65.40","5.4","8418","Paid By Cash-","218","Uncategorized,Horeca","Excellence Patat 9/9","21094","15","","1","Excellence Patat 9/9","4","15","","",""
"8419","Pending payment","2026-02-06 08:15","","Durum Evi","","","Paul Krugerplein 7","Den Haag","","2571 HT","","DurumEvitandir@gmail.com","","","","","","","","","","0","0","214.5","","0","0","233.81","19.31","8419","Pending payment","2755","Uncategorized","EXTRA CRUNCH PATAT 9/9","21096","16.5","","1","EXTRA CRUNCH PATAT 9/9","13","16.5","","",""
"8420","Paid By Bank-","2026-02-06 08:15","","Pizza Pizza","","","Erasmusweg 2","Den Haag","","2532 CP","","PizzaPizza@gmail.com","","","","","","","","","","0","0","180","","0","0","196.20","16.2","8420","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21098","15","","1","Excellence Patat 9/9","12","15","","",""
"8421","Paid By Bank-","2026-02-06 08:16","","Anadolia cag kebab","","","Nieuwe Binnenweg 148-BEN","Rotterdam","","3015 BG","","anadoliacagkebabrotterdam@gmail.com","","","","","","","","","","0","0","75","","0","0","81.75","6.75","8421","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","21100","15","","1","Excellence Patat 9/9","5","15","","",""
"8422","Pending payment","2026-02-06 12:44","","Food Taxi BV","","","Frijdastraat 4a","Rijswijk","","2288 EX","","FoodTaxiBVdenhaag@gmail.com","","","","","","","","","","0","0","241.5","","0","0","263.24","21.74","8422","Pending payment","2755","Uncategorized","EXTRA CRUNCH PATAT 9/9","21102","16.5","","1","EXTRA CRUNCH PATAT 9/9","2","16.5","","",""
"8422","Pending payment","2026-02-06 12:44","","Food Taxi BV","","","Frijdastraat 4a","Rijswijk","","2288 EX","","FoodTaxiBVdenhaag@gmail.com","","","","","","","","","","0","0","241.5","","0","0","263.24","21.74","8422","Pending payment","4739","Uncategorized","Kipfile Blokjes (NL)","21103","6.35","","2","Kipfile Blokjes (NL)","10","6.35","","",""
